COUNTY NUMBER,PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,BALLOTS CAST TOTAL,BALLOTS CAST BLANK,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,Governor,Governor,Governor,Governor,Governor,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,Secretary of State,Secretary of State,Secretary of State,Secretary of State,Secretary of State,Attorney General,Attorney General,Attorney General,Attorney General,Attorney General,State Treasurer,State Treasurer,State Treasurer,State Treasurer,State Treasurer,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,State Mine Inspector,State Mine Inspector,State Mine Inspector,State Mine Inspector,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Clerk of the Superior Court,Clerk of the Superior Court,Clerk of the Superior Court,Clerk of the Superior Court,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Constable Prec. 1,Constable Prec. 1,Constable Prec. 1,Constable Prec. 2,Constable Prec. 2,Constable Prec. 2,Constable Prec. 3,Constable Prec. 3,Constable Prec. 3,Constable Prec. 3,Constable Prec. 4,Constable Prec. 4,Constable Prec. 4,Constable Prec. 4,Constable Prec. 5,Constable Prec. 5,Constable Prec. 5,Constable Prec. 5,Constable Prec. 6,Constable Prec. 6,Constable Prec. 6,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,PROPOSITION 128,PROPOSITION 128,PROPOSITION 128,PROPOSITION 128,PROPOSITION 129,PROPOSITION 129,PROPOSITION 129,PROPOSITION 129,PROPOSITION 130,PROPOSITION 130,PROPOSITION 130,PROPOSITION 130,PROPOSITION 131,PROPOSITION 131,PROPOSITION 131,PROPOSITION 131,PROPOSITION 132,PROPOSITION 132,PROPOSITION 132,PROPOSITION 132,PROPOSITION 209,PROPOSITION 209,PROPOSITION 209,PROPOSITION 209,PROPOSITION 211,PROPOSITION 211,PROPOSITION 211,PROPOSITION 211,PROPOSITION 308,PROPOSITION 308,PROPOSITION 308,PROPOSITION 308,PROPOSITION 309,PROPOSITION 309,PROPOSITION 309,PROPOSITION 309,PROPOSITION 310,PROPOSITION 310,PROPOSITION 310,PROPOSITION 310,PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond)
,27,27 SV BUFFALO SOLDIER,2785,4,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,4,0,0,0,3,3,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,3,1,0,0,3,1,0,0,3,0,0,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,0,1,3,0,0,1,1,2,0,1,3,0,0,1,4,0,0,0,3,1,0,0,1,2,0,1,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,28,28 SV BUSBY,1925,227,0,154,64,9,0,0,0,167,59,0,0,1,0,0,0,0,0,161,63,0,0,2,194,13,0,19,0,0,0,0,0,163,180,59,8,0,42,0,0,0,0,0,0,0,161,64,0,0,1,162,62,0,0,2,172,52,0,0,2,163,61,0,0,2,201,10,0,15,163,164,52,54,0,0,19,200,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,7,0,20,0,0,0,168,52,0,6,169,50,0,7,166,53,0,7,93,121,1,0,11,197,8,0,21,201,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,9,0,20,72,86,38,104,83,8,0,61,0,0,0,0,0,0,0,0,63,56,96,2,0,9,154,147,131,135,5,0,106,0,0,0,0,0,0,0,0,0,0,105,118,0,3,147,74,0,5,150,70,0,6,137,84,0,5,133,88,0,5,165,55,0,6,143,75,0,8,72,149,0,5,157,65,0,4,108,113,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,28,28 SV BUSBY,1925,776,1,305,437,28,0,1,5,389,376,2,0,9,0,0,0,0,0,355,408,1,0,11,494,32,0,249,0,0,0,0,0,339,360,385,6,0,460,0,0,0,0,0,0,0,350,407,1,0,17,357,397,0,0,21,398,357,1,0,19,367,393,0,0,15,536,34,1,204,314,328,373,336,1,0,198,538,21,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,24,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,21,1,221,0,0,0,543,138,0,94,494,186,0,95,537,138,0,100,279,361,5,1,129,578,16,0,181,572,13,1,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,15,1,206,129,215,173,304,247,10,16,456,0,0,0,0,0,0,0,0,188,212,320,4,2,49,323,412,419,320,17,6,828,0,0,0,0,0,0,0,0,0,0,274,456,0,45,430,310,0,35,481,250,0,44,400,330,0,45,406,327,0,42,594,150,0,31,566,172,0,37,396,352,1,26,377,371,0,27,409,334,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,28,28 SV BUSBY,1925,7,0,5,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,5,2,0,0,0,7,0,0,0,0,0,0,0,0,4,6,2,0,0,2,0,0,0,0,0,0,0,5,2,0,0,0,5,2,0,0,0,5,2,0,0,0,5,2,0,0,0,7,0,0,0,4,5,2,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,1,0,0,6,1,0,0,6,1,0,0,3,4,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,3,4,4,2,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,6,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,2,0,0,7,0,0,0,4,3,0,0,5,2,0,0,5,2,0,0,5,2,0,0,4,3,0,0,5,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,29,29 SV CARMELITA,1184,163,0,108,46,9,0,0,0,124,38,0,0,1,0,0,0,0,0,116,45,1,0,1,139,6,0,18,0,0,0,0,0,126,121,43,3,0,33,0,0,0,0,0,0,0,118,45,0,0,0,114,47,1,0,1,121,41,0,0,1,118,44,0,0,1,142,5,0,16,116,115,43,34,0,0,18,139,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,3,0,18,0,0,0,121,30,0,12,124,31,0,8,117,34,0,12,91,55,1,0,16,145,2,0,16,146,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,3,0,12,46,66,47,52,67,2,0,46,0,0,0,0,0,0,0,0,65,33,63,0,0,2,110,100,84,112,8,0,75,0,0,0,0,0,0,0,0,0,0,83,76,0,4,109,49,0,5,105,52,0,6,104,54,0,5,111,48,0,4,113,46,0,4,112,47,0,4,54,106,0,3,113,47,0,3,73,87,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,29,29 SV CARMELITA,1184,500,0,216,258,19,1,2,4,263,229,1,0,7,0,0,0,0,0,234,256,6,0,4,322,12,0,166,0,0,0,0,0,211,238,238,3,0,310,0,0,0,0,0,0,0,244,240,0,0,16,237,241,0,0,22,264,211,0,0,25,244,237,0,0,19,344,12,0,144,225,228,224,188,1,2,132,345,8,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,8,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,8,0,156,0,0,0,323,88,0,89,288,121,0,91,333,80,0,87,213,200,1,0,86,357,7,1,135,342,8,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,7,0,167,83,142,108,183,147,6,10,321,0,0,0,0,0,0,0,0,152,116,188,2,1,41,229,254,241,210,8,3,555,0,0,0,0,0,0,0,0,0,0,159,309,0,32,265,211,0,24,286,171,0,43,258,215,0,27,260,217,0,23,375,103,0,22,377,104,0,19,236,240,2,22,236,245,0,19,233,242,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,29,29 SV CARMELITA,1184,5,0,4,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,4,4,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,4,1,0,0,0,5,0,0,0,0,4,1,0,0,0,5,0,0,0,4,4,1,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,3,1,0,1,3,1,0,1,3,1,0,1,4,0,0,0,1,3,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,2,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,1,0,1,4,0,0,1,2,2,0,1,3,1,0,1,4,1,0,0,3,2,0,0,0,5,0,0,4,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,30,30 SV CLOUD,1030,115,0,84,25,4,1,0,1,87,24,2,0,2,0,0,0,0,0,87,25,1,0,1,97,6,0,11,0,0,0,0,0,90,90,26,3,0,19,0,0,0,0,0,0,0,91,22,1,0,0,88,24,1,0,1,87,25,1,0,1,90,23,1,0,0,103,4,0,7,89,88,26,20,0,0,5,101,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3,0,8,0,0,0,88,19,0,7,78,29,0,7,81,26,0,7,57,41,2,0,14,98,4,0,12,99,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,4,0,13,31,56,33,34,35,0,0,39,0,0,0,0,0,0,0,0,38,25,41,1,0,9,77,74,65,56,6,0,64,0,0,0,0,0,0,0,0,0,0,49,62,0,3,76,36,0,2,75,35,0,4,69,43,0,2,72,40,0,2,71,38,0,5,72,40,0,2,35,77,0,2,83,29,0,2,58,52,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,30,30 SV CLOUD,1030,378,0,160,196,17,1,0,4,197,172,3,0,6,0,0,0,0,0,185,182,3,0,7,248,25,1,103,0,0,0,0,0,155,176,176,6,0,241,0,0,0,0,0,0,0,174,191,1,0,11,180,184,1,0,12,191,168,1,0,17,182,180,0,0,15,267,14,0,96,164,167,165,147,0,0,111,265,11,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,13,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,10,0,101,0,0,0,231,85,0,61,213,100,0,64,230,78,0,69,128,160,2,0,87,262,5,0,110,264,5,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,9,0,113,88,109,69,125,110,4,4,245,0,0,0,0,0,0,0,0,101,99,134,1,1,41,160,177,189,158,7,0,440,0,0,0,0,0,0,0,0,0,0,118,229,0,30,203,145,0,29,216,131,0,30,181,173,0,23,191,163,0,23,289,71,0,17,279,73,0,25,174,188,0,15,194,168,0,15,188,165,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,30,30 SV CLOUD,1030,4,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,1,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2,0,0,1,2,0,0,1,1,1,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,1,1,2,0,0,1,2,0,0,1,2,0,0,3,0,0,0,2,1,0,0,1,2,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,31,31 SV COLLEGE,1890,252,0,184,64,4,0,0,0,199,51,1,0,1,0,0,0,0,0,188,63,0,0,1,219,13,0,20,0,0,0,0,0,205,188,65,8,0,38,0,0,0,0,0,0,0,188,64,0,0,0,193,58,1,0,0,198,54,0,0,0,194,57,0,0,1,229,6,0,17,189,193,63,49,0,0,10,234,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,3,0,16,0,0,0,191,51,0,10,190,50,0,12,190,49,0,13,158,74,1,0,19,226,3,0,23,227,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,6,0,23,52,152,65,77,90,2,0,66,0,0,0,0,0,0,0,0,56,47,96,2,0,4,126,147,113,119,2,0,108,0,0,0,0,0,0,0,0,0,0,129,118,0,5,176,70,0,6,160,84,0,8,160,85,0,7,171,75,0,6,145,99,0,8,156,86,0,10,69,178,0,5,183,62,0,7,98,147,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,31,31 SV COLLEGE,1890,834,0,396,398,33,0,0,7,470,356,0,1,7,0,0,0,0,0,439,386,2,0,7,577,21,0,236,0,0,0,0,0,408,457,364,5,0,434,0,0,0,0,0,0,0,418,399,0,0,17,440,380,0,0,14,482,334,0,1,17,438,377,2,0,17,610,24,0,200,412,416,346,315,0,0,179,608,9,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,13,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,11,0,226,0,0,0,530,161,1,142,472,218,1,143,538,152,0,144,379,297,4,0,154,589,12,0,233,584,10,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,17,1,266,123,267,230,296,246,14,10,482,0,0,0,0,0,0,0,0,184,150,284,3,1,50,295,375,357,265,17,0,707,0,0,0,0,0,0,0,0,0,0,285,504,0,45,477,325,0,32,526,256,1,51,443,353,0,38,446,350,0,38,613,184,0,37,626,172,0,36,371,432,0,31,431,375,0,28,404,394,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,31,31 SV COLLEGE,1890,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,32,32 SV COUNTRY CLUB,2131,289,0,244,40,4,0,0,1,256,29,1,0,3,0,0,0,0,0,255,31,0,0,3,266,4,0,19,0,0,0,0,0,246,254,33,6,0,39,0,0,0,0,0,0,0,251,33,0,0,5,254,30,2,0,3,267,19,0,0,3,255,28,1,0,5,274,3,0,12,254,253,28,26,1,0,16,273,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2,0,12,0,0,0,233,40,0,16,221,46,0,22,217,50,0,22,153,107,0,0,29,257,1,0,31,257,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,6,0,44,86,112,98,107,92,7,0,76,0,0,0,0,0,0,0,0,132,63,82,2,0,10,201,161,169,174,6,0,156,0,0,0,0,0,0,0,0,0,0,161,120,0,8,215,61,0,13,197,82,0,10,177,99,0,13,215,65,0,9,146,136,0,7,155,120,0,14,46,238,0,5,239,45,0,5,104,176,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,32,32 SV COUNTRY CLUB,2131,1476,0,749,678,36,1,1,11,875,583,1,0,17,0,0,0,0,0,805,648,7,0,16,991,30,0,455,0,0,0,0,0,766,879,565,8,0,734,0,0,0,0,0,0,0,786,643,3,0,44,819,616,2,0,39,917,517,0,0,42,834,606,2,0,34,1053,19,0,404,802,822,565,528,0,2,233,1060,15,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,17,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,18,0,421,0,0,0,1025,189,2,260,874,323,0,279,1027,173,0,276,586,574,5,1,310,1046,12,1,417,1017,10,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,16,0,499,225,433,388,520,413,6,28,939,0,0,0,0,0,0,0,0,439,401,506,4,2,124,776,784,810,614,14,0,1430,0,0,0,0,0,0,0,0,0,0,568,840,0,68,892,523,1,60,967,429,1,79,871,537,0,68,826,587,1,62,956,454,0,66,1040,368,0,68,602,828,0,46,769,655,0,52,681,740,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,32,32 SV COUNTRY CLUB,2131,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,33,33 SV ESTATES,1982,313,0,244,66,3,0,0,0,254,59,0,0,0,0,0,0,0,0,249,62,0,0,2,283,10,0,20,0,0,0,0,0,257,249,66,8,0,46,0,0,0,0,0,0,0,245,68,0,0,0,245,68,0,0,0,254,59,0,0,0,250,60,0,0,3,286,7,0,20,240,244,63,62,0,0,17,285,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,6,0,23,0,0,0,233,58,0,22,235,56,0,22,240,52,0,21,198,81,3,0,31,268,7,0,38,270,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,8,0,42,92,132,65,113,110,7,0,107,0,0,0,0,0,0,0,0,26,14,38,0,0,5,57,57,36,50,2,0,47,0,0,0,0,0,0,0,0,0,0,165,142,0,6,217,88,0,8,212,90,0,11,198,105,0,10,214,93,0,6,183,122,0,8,185,120,0,8,76,232,0,5,240,69,0,4,128,179,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,33,33 SV ESTATES,1982,897,0,405,456,26,3,0,7,501,381,2,0,13,0,0,0,0,0,446,433,3,0,15,588,32,0,277,0,0,0,0,0,402,483,405,7,0,497,0,0,0,0,0,0,0,436,437,3,1,20,455,417,1,1,23,512,363,1,0,21,461,419,5,0,12,640,21,1,235,422,431,384,336,4,2,215,631,23,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,19,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,17,0,264,0,0,0,569,158,1,169,517,204,0,176,583,136,0,178,384,315,7,0,191,632,17,0,248,622,13,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,13,0,288,142,273,197,319,276,9,6,572,0,0,0,0,0,0,0,0,54,50,104,1,0,22,106,120,112,94,6,0,255,0,0,0,0,0,0,0,0,0,0,276,566,0,55,516,329,0,52,548,290,0,59,492,349,0,56,457,390,0,50,667,185,1,44,667,177,0,53,375,480,1,41,421,437,1,38,443,403,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
